Date,SPY,IWM,EFA,EEM,TLT,IEF,LQD,VNQ,GLD,XLP
2008-02-29,95.82286834716797,53.84207534790039,41.692710876464844,31.71883773803711,54.73429489135742,58.71443557739258,53.00267028808594,28.001718521118164,96.18000030517578,16.70223045349121
2008-03-31,94.96602630615234,53.483577728271484,41.867401123046875,30.52840232849121,55.904964447021484,59.4996452331543,52.68611145019531,29.817724227905273,90.41000366210938,17.24336051940918
2008-04-30,99.49227142333984,55.91926956176758,44.144187927246094,33.31817626953125,54.51500701904297,58.06134033203125,53.34185028076172,31.719858169555664,86.6500015258789,17.113388061523438
2008-05-30,100.9963150024414,58.480281829833984,44.66825485229492,34.37228775024414,53.04951858520508,57.0292854309082,52.165611267089844,31.652944564819336,87.44999694824219,17.6332950592041
2008-06-30,92.5553970336914,54.07878875732422,40.74333190917969,31.186155319213867,54.45726013183594,57.682804107666016,51.491783142089844,28.29286003112793,91.4000015258789,16.628276824951172
2008-07-31,91.72374725341797,56.065147399902344,39.390567779541016,29.469676971435547,54.25722885131836,58.098453521728516,51.69267654418945,29.174287796020508,90.08000183105469,17.03233528137207
2008-08-29,93.14120483398438,58.06972122192383,37.71739959716797,27.608423233032227,55.74345397949219,58.985389709472656,51.76749801635742,29.86684799194336,81.70999908447266,17.492324829101562
2008-09-30,84.36976623535156,53.568458557128906,33.40396499633789,23.555063247680664,56.566184997558594,58.9025993347168,46.212646484375,29.829885482788086,85.06999969482422,17.273462295532227
2008-10-31,70.43301391601562,42.342708587646484,26.44430160522461,17.53014373779297,55.513702392578125,58.39434051513672,45.315608978271484,20.36577033996582,71.33999633789062,15.095508575439453
2008-11-28,65.53042602539062,37.2931022644043,24.7592830657959,15.820560455322266,63.475093841552734,62.92213821411133,46.83543014526367,15.739191055297852,80.30999755859375,15.064214706420898
2008-12-31,66.17237091064453,39.085296630859375,26.955036163330078,17.45538330078125,72.14091491699219,66.16650390625,53.30545425415039,18.369348526000977,86.5199966430664,15.066618919372559
2009-01-30,60.73866653442383,35.30693817138672,23.25366973876953,15.833572387695312,62.71154022216797,63.594539642333984,52.34579086303711,15.149042129516602,91.30999755859375,13.980960845947266
2009-02-27,54.212345123291016,31.076147079467773,20.838176727294922,14.840917587280273,61.7508659362793,63.127201080322266,49.62171173095703,12.0396089553833,92.62999725341797,12.851123809814453
2009-03-31,58.72882843017578,33.48692321777344,22.586706161499023,17.343538284301758,64.25007629394531,65.21904754638672,49.85588455200195,12.47802448272705,90.27999877929688,13.39709186553955
2009-04-30,64.56327056884766,38.639373779296875,25.188472747802734,20.04188346862793,59.78339385986328,63.428619384765625,51.240211486816406,16.306737899780273,87.2699966430664,13.968528747558594
2009-05-29,68.33724975585938,39.953365325927734,28.51128387451172,23.236560821533203,57.57444381713867,62.111026763916016,52.427371978759766,16.733299255371094,96.19999694824219,14.679651260375977
2009-06-30,68.2925033569336,40.67805862426758,28.11072540283203,22.713855743408203,58.00688552856445,61.76493835449219,53.94326400756836,16.198328018188477,91.18000030517578,14.708842277526855
2009-07-31,73.38753509521484,44.408668518066406,30.933460235595703,25.215686798095703,58.341026306152344,62.27865982055664,56.44224166870117,17.943004608154297,93.3499984741211,15.687731742858887
2009-08-31,76.09842681884766,45.71128463745117,32.326419830322266,24.88446807861328,59.64252471923828,62.754051208496094,57.18168640136719,20.51300811767578,93.4000015258789,15.879674911499023
2009-09-30,78.79663848876953,48.254005432128906,33.55368423461914,27.42154312133789,61.1086540222168,63.45968246459961,58.18744659423828,21.865385055541992,98.8499984741211,16.40543556213379
2009-10-30,77.28173828125,45.12199401855469,32.70686721801758,26.477191925048828,59.50992965698242,63.3721923828125,57.898189544677734,20.88948631286621,102.52999877929688,16.64385223388672
2009-11-30,82.04280853271484,46.53179931640625,33.98936462402344,28.55617332458496,60.23175048828125,64.65044403076172,59.028656005859375,22.261018753051758,115.63999938964844,17.255996704101562
2009-12-31,83.60994720458984,50.219356536865234,34.23056411743164,29.491636276245117,56.40967559814453,61.80403137207031,57.80835723876953,23.905384063720703,107.30999755859375,17.2177791595459
2010-01-29,80.57137298583984,48.345367431640625,32.49674987792969,27.203367233276367,57.92830276489258,63.26890563964844,58.52986145019531,22.585622787475586,105.95999908447266,17.04215431213379
