date,risk_parity|none|calendar,risk_parity|none|threshold,markowitz|historical_mean|calendar,markowitz|historical_mean|threshold,mean_cvar|historical_mean|calendar,mean_cvar|historical_mean|threshold,markowitz|capm|calendar,markowitz|capm|threshold,mean_cvar|capm|calendar,mean_cvar|capm|threshold,markowitz|ff3f|calendar,markowitz|ff3f|threshold,mean_cvar|ff3f|calendar,mean_cvar|ff3f|threshold,60_40|none|calendar,equal_weight|none|calendar
2019-12-31,2.16137540077844,2.122521843327861,2.0600964958073167,2.065155465770201,2.0320979560250745,2.0470579856996034,2.7498789827440606,2.7262766079008305,2.1455093164732992,2.1244629808434072,2.230514219243846,2.2629100031185936,2.0857414902681675,2.065940519250935,3.0105723284697565,2.2875206400479127
2020-01-31,2.200823309426799,2.1586920981642663,2.1195416798648457,2.124746629106466,2.0854055447199378,2.1007580176358904,2.7015889255117034,2.6762653570412414,2.173336338548435,2.150866649083842,2.276037247074916,2.3090942032292285,2.130280791150912,2.107558126896915,3.1024626351241857,2.3047505370624846
2020-02-28,2.160343783724965,2.118579883082841,2.0939807552617764,2.099122934652541,2.0663217346788,2.074715938053758,2.497038359392117,2.4665908662012903,2.1127309175697673,2.094494365065629,2.223286226157821,2.2456163339228206,2.093849138739289,2.064268008204144,3.0373306335885264,2.227539013028801
2020-03-31,2.0417428793536923,2.004225808441764,2.03809317882334,2.043098115336853,2.010452162051158,2.0186194014701955,2.1623475438652844,2.1359810838265743,2.016779245072143,1.9993709228451362,2.166988505347525,2.1887531734683496,2.029891217949372,2.001213661396057,2.887237875142426,2.037753203474489
2020-04-30,2.1475891933617928,2.1134890748957567,2.130451129329242,2.135682868858242,2.103519141106507,2.1120644548285785,2.2877745686304,2.259878721400613,2.110109873305503,2.0918959449845693,2.2672277267362717,2.289999171487813,2.12166446595835,2.0916903707104555,3.121294147337412,2.17884462608996
2020-05-29,2.1849706328545615,2.150276959755696,2.1534211475825695,2.159399038155406,2.1306531870006675,2.142029965221225,2.3531812035712982,2.317925708530372,2.1502122372265693,2.132973741506491,2.2918476101112177,2.3143690833553157,2.1484193904230775,2.119849072241462,3.1885251980551086,2.237175597631269
2020-06-30,2.2199983732039272,2.186397056815059,2.1769276331967724,2.181668532640801,2.154393395154651,2.1657183747958935,2.3932211231412697,2.3540813525901445,2.1781116015103295,2.160649433418068,2.3113065123998418,2.3318154488241847,2.1673293299435676,2.1388571933216403,3.2267469628533085,2.288103880613178
2020-07-31,2.317057792525075,2.2841813416883343,2.288655927724697,2.2936401483528255,2.2609489345791496,2.2728340437294032,2.4909576547957895,2.4498298393362092,2.2560171110814364,2.2379303656706844,2.4271406467392382,2.4499205065764165,2.271412664494075,2.238843498043353,3.3980090900316084,2.3996362321051663
2020-08-31,2.323931021419082,2.29340212738973,2.2840804160436714,2.2914885768446527,2.2617940858635834,2.2736836377127014,2.5586785388509443,2.494611791747789,2.276174579433861,2.2579262293099065,2.438164067781929,2.461047387625274,2.281510130563652,2.251839574314619,3.4717179605490784,2.4403890949947025
2020-09-30,2.297639119642202,2.2637730121675026,2.247777330070113,2.2549290650591542,2.2289886780000945,2.239604122359645,2.509137793968898,2.446311497483305,2.2503896372130034,2.2340193179653762,2.404119450807222,2.4274919687199645,2.2535594937428156,2.224252429608448,3.4044623958934106,2.396677430828427
2020-10-30,2.2591445375885475,2.227539884547204,2.201851764688204,2.208857378676539,2.1857934366561915,2.196203165892283,2.4708901786719673,2.410419333355977,2.205818335380905,2.1928631958684552,2.349599836443852,2.372798424568043,2.2041753938064366,2.176472691073561,3.3074319853057164,2.362878125745259
2020-11-30,2.361788157831371,2.333843370888271,2.239607720297671,2.2599868745373954,2.2301315578232654,2.2474756319105005,2.655577582409537,2.606538963409537,2.302572744692564,2.2890493503737357,2.4374987030439965,2.4615651536744796,2.2851196530447146,2.249018130118284,3.54530799409875,2.528022783070735
2020-12-31,2.41377818598992,2.385218250624114,2.274305385863168,2.295000269090567,2.2571762554204384,2.274730660255717,2.7419452220410157,2.6974596121627856,2.341777811887356,2.3280241596606315,2.4686271327930207,2.4878669290230597,2.3116589486266705,2.2751381439411307,3.6067073250074193,2.615441051235276
2021-01-29,2.376877144154885,2.3498798271296937,2.227810881473212,2.2459401766010374,2.2123243550540153,2.229529939802793,2.716841499842998,2.681667099880221,2.302857719859388,2.2937866825566924,2.41877122566743,2.4376224587640505,2.2659231676742126,2.2301249209266842,3.5322447597917246,2.593190513270324
2021-02-26,2.335660000074915,2.3107746552424135,2.176813620258998,2.194527914092525,2.1657098180231005,2.18255287439055,2.7240635005888554,2.688795598836305,2.2663137534149818,2.2606390383324086,2.3816661425025627,2.4002281888565977,2.2247757154738337,2.1896275378318757,3.510173280754509,2.5869274506467304
2021-03-31,2.3298310973964753,2.305438027755779,2.155894875970218,2.166650108827521,2.151432497468105,2.162601716628058,2.7720021994595783,2.728708657189225,2.268891900155324,2.2559549973160467,2.3544284471657897,2.369297905393967,2.206859338930725,2.1699363947852524,3.53214234212614,2.61569489734129
